video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd
vid_4960,2024-11-20 10:50:40.993199,9857,1081.0,67.0,30369.185904414066,19.52112696916978,82384,Tech,Tablet,IN,214.26653500508763
vid_4670,2025-05-08 10:50:40.993199,10043,1114.0,366.0,,8.77150730968967,422634,Lifestyle,TV,IN,211.96232175586735
vid_2287,2024-06-23 10:50:40.993199,10016,650.0,179.0,37612.30403365168,29.460258107835344,775357,Gaming,Desktop,AU,243.76016096460512
vid_66,2025-01-11 10:50:40.993199,10060,562.0,482.0,28192.926793013216,22.704509456818084,181170,Tech,Mobile,IN,203.27670892354772
vid_3603,2025-04-15 10:50:40.993199,10170,1288.0,101.0,45801.964240456495,3.1416524120404428,448006,Education,Mobile,IN,292.79792401997724
vid_2157,2024-09-01 10:50:40.993199,9996,471.0,413.0,34501.210983459736,3.7163433683534763,108344,Tech,Mobile,US,229.93389829358395
vid_2927,2024-08-11 10:50:40.993199,10073,1162.0,272.0,40888.95472256986,7.707479303063488,167682,Education,Mobile,UK,269.9033880849476
vid_3438,2025-05-26 10:50:40.993199,10041,,209.0,,23.135107220988587,769167,Music,Tablet,CA,302.29810890368066
vid_4622,2024-12-26 10:50:40.993199,9826,1924.0,285.0,36762.27907541896,27.959042386602714,477915,Education,Desktop,AU,262.4812594580062
vid_2189,2024-10-22 10:50:40.993199,9994,518.0,465.0,56799.86306558318,10.746882711189173,600055,Gaming,Tablet,IN,336.7528162240813
vid_4621,2024-10-17 10:50:40.993199,10160,277.0,305.0,50058.72831126294,14.414142502054942,263773,Music,Tablet,CA,298.94429288011327
vid_620,2025-06-04 10:50:40.993199,10187,1933.0,501.0,45656.767542374524,8.921513006296646,964560,Tech,Tablet,CA,310.16274883269256
vid_1875,2025-01-19 10:50:40.993199,9948,1241.0,490.0,55820.231214680454,13.644238633163479,71662,Gaming,Mobile,CA,344.75076834541034
vid_3333,2024-12-18 10:50:40.993199,9971,1047.0,201.0,29159.11253751758,2.121322968845872,250150,Education,Mobile,CA,210.8743209767679
vid_1330,2024-08-01 10:50:40.993199,9939,1760.0,294.0,45772.87824168543,19.855807801094553,692283,Entertainment,Mobile,IN,302.8867855254851
vid_2846,2024-07-11 10:50:40.993199,9971,,241.0,54110.6251749216,23.191566487495557,992676,Music,TV,AU,327.1685040775514
vid_2191,2025-03-24 10:50:40.993199,9890,,220.0,53341.62987605402,20.64919833633723,276170,Gaming,Mobile,UK,335.6677736415599
vid_2170,2024-08-25 10:50:40.993199,10073,1144.0,303.0,32304.646952660536,18.418148962811784,954314,Tech,Desktop,UK,229.6557984021012
vid_967,2025-04-30 10:50:40.993199,10073,704.0,68.0,58388.73100216188,6.636612698906536,747906,Lifestyle,Tablet,IN,341.0286805163243
vid_1495,2024-10-05 10:50:40.993199,10090,532.0,495.0,28309.654496748673,11.940541713790964,105556,Entertainment,TV,AU,203.69115264944867
vid_1233,2025-04-01 10:50:40.993199,9975,1832.0,287.0,40648.62200693718,17.731136394339785,939680,Lifestyle,Mobile,AU,280.03304872527855
vid_796,2025-01-24 10:50:40.993199,10125,1926.0,54.0,49049.24201728645,25.960629388692226,556604,Music,Mobile,US,318.0305884773166
vid_543,2024-08-09 10:50:40.993199,9978,1519.0,450.0,25987.076849205063,10.220508855629767,471095,Gaming,Tablet,IN,208.34819930198896
vid_137,2024-10-11 10:50:40.993199,10151,832.0,281.0,24480.330940908352,27.76716758401774,638176,Gaming,Tablet,US,187.43361638997206
vid_1045,2024-11-27 10:50:40.993199,10115,1994.0,326.0,,15.748473021522106,54010,Lifestyle,Desktop,DE,166.6281785381206
vid_119,2024-08-08 10:50:40.993199,10048,439.0,271.0,15473.991493034202,14.590709146697577,915356,Lifestyle,Desktop,DE,137.50973426833906
vid_107,2024-10-12 10:50:40.993199,10000,1979.0,198.0,24755.77416923768,26.13810648075192,220287,Lifestyle,Desktop,CA,206.2327768086625
vid_2377,2024-11-29 10:50:40.993199,10065,1476.0,448.0,43788.960049002075,18.990281579049945,313347,Gaming,TV,CA,291.9556861450564
vid_3920,2024-06-15 10:50:40.993199,9858,1460.0,389.0,31364.370860175593,12.493641197572739,19152,Education,TV,US,231.01191433597225
vid_4502,2024-08-27 10:50:40.993199,9924,961.0,412.0,32798.48094757099,5.657695856836673,37246,Education,Mobile,AU,229.9357837599287
vid_3968,2025-01-22 10:50:40.993199,9921,360.0,107.0,35142.03858256309,23.677047989527367,163690,Education,Mobile,CA,225.39719749102264
vid_1863,2024-08-12 10:50:40.993199,9832,719.0,467.0,45238.29705907768,17.179704301345247,889844,Entertainment,Mobile,CA,284.8903496234103
vid_3613,2025-05-28 10:50:40.993199,10078,1122.0,218.0,18813.2710976383,13.853890142854409,715995,Tech,Mobile,IN,164.23723084176518
vid_980,2024-10-09 10:50:40.993199,9923,1882.0,330.0,26413.08192248958,19.342550206718506,618712,Entertainment,Desktop,CA,214.2465704098544
vid_4063,2025-02-27 10:50:40.993199,9858,877.0,293.0,33954.52048989906,10.469015909043623,985881,Tech,Tablet,US,231.55305497374238
vid_928,2024-11-12 10:50:40.993199,9720,1491.0,217.0,15135.58106304584,5.890191489893287,345220,Lifestyle,Tablet,IN,151.3582548958261
vid_2846,2024-11-29 10:50:40.993199,10021,,467.0,45478.84693506717,10.64204534602552,775350,Gaming,Mobile,AU,281.1998698041231
vid_1879,2025-03-05 10:50:40.993199,9970,248.0,57.0,,24.571929276372114,922710,Lifestyle,Tablet,CA,152.1287862381012
vid_2032,2025-04-04 10:50:40.993199,10069,1122.0,408.0,54062.19861929829,28.064784582487775,107342,Lifestyle,Mobile,US,333.63826069502676
vid_4195,2024-09-17 10:50:40.993199,9948,312.0,193.0,25875.553106152027,28.605393203748733,421848,Gaming,TV,US,182.50382109036016
vid_2721,2025-04-06 10:50:40.993199,9998,1223.0,353.0,40478.11144455542,23.89386024751604,301003,Music,Desktop,AU,270.0162773404902
vid_3043,2024-07-05 10:50:40.993199,10050,1696.0,108.0,32286.382019807985,11.638338577189446,690377,Tech,Tablet,US,235.58573345298495
vid_3564,2024-09-08 10:50:40.993199,10101,639.0,352.0,26416.498584233417,29.02503692880335,469224,Entertainment,Mobile,IN,194.2043711943784
vid_1621,2024-07-31 10:50:40.993199,9895,314.0,263.0,38100.490740728215,24.249961292680005,211882,Lifestyle,TV,AU,241.10006427931214
vid_2706,2024-09-02 10:50:40.993199,9951,299.0,285.0,36128.725223246016,21.45002528843895,625833,Education,Mobile,IN,232.21619887170894
vid_126,2024-11-18 10:50:40.993199,9932,1569.0,117.0,46063.64191882223,17.484934685540452,662190,Entertainment,Desktop,AU,297.896182861017
vid_3552,2024-10-18 10:50:40.993199,10147,2023.0,137.0,24334.90527136563,29.11803926799907,783791,Tech,TV,UK,204.7223181595573
vid_300,2024-07-14 10:50:40.993199,10113,1543.0,258.0,42847.690129051676,9.881328242158375,795040,Entertainment,Tablet,DE,285.6540900571462
vid_4733,2024-08-08 10:50:40.993199,10254,1045.0,477.0,21948.1163208145,12.106329458500017,162646,Lifestyle,Desktop,AU,183.06169778531685
vid_1828,2025-03-06 10:50:40.993199,10112,689.0,469.0,36882.356246040414,17.235517575040205,841957,Music,TV,AU,246.4736327106279
vid_2717,2024-07-03 10:50:40.993199,9990,515.0,62.0,44092.455500430886,18.533440543997017,404430,Lifestyle,Desktop,AU,269.8443832652354
vid_1434,2024-08-01 10:50:40.993199,10032,381.0,421.0,22300.04320730733,20.549323816492503,162705,Education,Tablet,CA,171.18926874586427
vid_2145,2024-06-11 10:50:40.993199,9981,,229.0,27768.887673242938,3.0136078293540143,891978,Tech,Tablet,DE,197.77221690226827
vid_3113,2024-12-04 10:50:40.993199,9956,1948.0,348.0,51988.742422522344,29.372329812163986,794454,Education,Tablet,CA,336.4396149192991
vid_1671,2024-09-16 10:50:40.993199,9972,,480.0,38299.46101246118,13.070761608942792,911165,Gaming,Desktop,CA,258.1485569823054
vid_1883,2024-08-13 10:50:40.993199,10090,1171.0,160.0,51439.92411243786,23.557708360713896,495844,Music,TV,UK,317.9645891192653
vid_810,2024-09-26 10:50:40.993199,10064,1937.0,434.0,34277.08456165769,21.90415631830995,176147,Tech,TV,CA,254.78914586504882
vid_4783,2024-10-27 10:50:40.993199,9849,730.0,442.0,43188.93051360483,13.03927324158069,570144,Entertainment,Mobile,AU,275.07649167437506
vid_3033,2024-08-05 10:50:40.993199,9954,,118.0,28854.702937748163,5.222610731143819,111518,Lifestyle,Mobile,CA,215.22866885984712
vid_2992,2024-08-31 10:50:40.993199,9838,,399.0,26049.033184293494,6.302361838968823,446225,Gaming,TV,CA,203.18431775014565
vid_70,2024-10-23 10:50:40.993199,10024,1788.0,232.0,15556.89960736818,9.317440586316765,269253,Tech,TV,IN,160.2909896009407
vid_4641,2025-03-30 10:50:40.993199,10039,1742.0,214.0,54703.55581937523,6.557104667228466,404242,Music,Desktop,DE,343.82746238334084
vid_3665,2025-01-11 10:50:40.993199,10050,1327.0,66.0,29158.86209965971,9.73476659297354,331318,Education,TV,UK,213.77692741007894
vid_2517,2025-06-04 10:50:40.993199,10034,1947.0,248.0,48822.971994481166,5.4828502534162915,595964,Tech,Tablet,CA,320.1849653588169
vid_3570,2024-08-08 10:50:40.993199,10224,1320.0,368.0,52653.563772157024,23.629248968678354,906724,Tech,Tablet,DE,330.5204140306505
vid_359,2025-02-28 10:50:40.993199,9978,762.0,317.0,36254.85832910073,19.124962066379663,180145,Gaming,Tablet,US,241.45927789575495
vid_3141,2025-03-05 10:50:40.993199,9928,1300.0,385.0,38504.899230510935,11.143131426583736,967737,Tech,TV,DE,262.22219184252924
vid_2858,2024-12-21 10:50:40.993199,9952,891.0,81.0,21465.829409083537,2.195224216916702,405980,Tech,Mobile,UK,169.76135647737738
vid_3254,2025-05-21 10:50:40.993199,10031,1566.0,383.0,20627.61428150511,7.8404547631664885,505138,Music,Tablet,AU,183.01322558978643
vid_2660,2025-03-06 10:50:40.993199,10006,339.0,339.0,21972.885502826866,13.72894809634861,95482,Entertainment,TV,US,167.38017017245295
vid_665,2024-07-21 10:50:40.993199,10042,1029.0,215.0,42256.61553988013,21.712954236399806,211562,Gaming,Mobile,IN,272.92415468592617
vid_823,2025-05-03 10:50:40.993199,10050,1904.0,158.0,34512.082967906485,2.5625982904595817,229232,Music,Mobile,US,250.51321687533198
vid_855,2024-09-11 10:50:40.993199,10165,316.0,503.0,23711.871495188723,10.721275048248675,283675,Entertainment,Mobile,US,178.83055084372253
vid_3849,2024-08-08 10:50:40.993199,9945,1980.0,428.0,27591.427892059277,12.109031196670411,758206,Education,Mobile,UK,223.2852742216529
vid_2078,2024-09-05 10:50:40.993199,10151,877.0,490.0,50498.52092778261,29.18531639838897,787040,Gaming,Tablet,CA,314.46288887389954
vid_717,2025-01-15 10:50:40.993199,9976,425.0,174.0,37420.2184321675,14.49360837313478,944034,Gaming,Mobile,CA,238.6930597947198
vid_1142,2025-03-23 10:50:40.993199,10085,1063.0,178.0,48889.13205493039,26.998080216268026,511482,Music,TV,US,304.3658752824808
vid_4139,2025-04-18 10:50:40.993199,10000,1753.0,454.0,32587.96982897132,24.41965864849606,487396,Music,TV,IN,243.6735632618565
vid_4580,2024-08-26 10:50:40.993199,9993,755.0,196.0,,24.02073259774555,252963,Music,TV,US,237.737716657454
vid_1713,2024-12-31 10:50:40.993199,10018,975.0,330.0,41325.31558585844,13.68461633723638,582686,Education,Mobile,DE,269.4568868817536
vid_1141,2024-09-04 10:50:40.993199,9945,866.0,204.0,50429.776181408604,16.020115243506957,582544,Tech,TV,AU,307.9608047199098
vid_3657,2025-03-08 10:50:40.993199,10047,909.0,196.0,42440.6820647911,3.7076430604743145,843493,Lifestyle,Tablet,AU,271.4289528815607
vid_3246,2024-08-16 10:50:40.993199,10220,1002.0,84.0,55034.81715288356,16.766552344449586,384462,Lifestyle,Tablet,US,331.37929040361905
vid_1958,2024-08-17 10:50:40.993199,10046,414.0,402.0,26825.981315078796,25.792213631957754,690042,Gaming,Mobile,CA,192.84053387137098
vid_2831,2025-03-03 10:50:40.993199,10151,1896.0,110.0,45502.9750784075,9.246223832476858,939194,Lifestyle,Mobile,AU,301.8939278442532
vid_4971,2024-11-16 10:50:40.993199,10036,1437.0,478.0,42836.23733073699,22.371119091299352,857043,Tech,Tablet,UK,287.1582533289494
vid_4724,2024-09-06 10:50:40.993199,9960,1979.0,78.0,18819.44482825699,14.109629745367728,306676,Music,Mobile,IN,175.97484233087687
vid_3343,2024-09-21 10:50:40.993199,10082,1526.0,,36568.656672200625,23.345132700826618,355024,Gaming,Mobile,CA,253.9820445055537
vid_590,2025-01-14 10:50:40.993199,9866,1824.0,253.0,32184.99546467735,3.615051565054829,658817,Music,Mobile,CA,238.8411777798791
vid_2117,2025-05-10 10:50:40.993199,9844,1546.0,228.0,46584.84438657863,25.246813986268048,148465,Education,Desktop,CA,301.40738290654144
vid_393,2025-04-15 10:50:40.993199,10090,1912.0,183.0,60109.37548572305,16.97643263733445,668893,Lifestyle,Tablet,DE,371.96816408875156
vid_4940,2025-05-04 10:50:40.993199,10118,720.0,87.0,18088.50280245154,9.323537363922963,4200,Education,Mobile,US,151.86784180458102
vid_517,2024-06-23 10:50:40.993199,10051,1754.0,380.0,58726.68353961032,25.513146211785887,73365,Tech,TV,CA,365.9165149867109
vid_4335,2025-04-24 10:50:40.993199,10168,1162.0,476.0,15513.597001827871,8.191008176469348,694905,Lifestyle,TV,AU,154.27156594274146
vid_4734,2024-12-14 10:50:40.993199,9778,478.0,89.0,55001.5649593595,10.075923647631045,251423,Entertainment,Desktop,AU,319.99929219296956
vid_1176,2025-02-21 10:50:40.993199,9894,1771.0,402.0,49783.6726171017,2.590616292099154,105099,Music,Mobile,IN,323.60664594684374
vid_487,2025-05-17 10:50:40.993199,10104,1662.0,51.0,39408.87068788854,10.904963957738609,390374,Entertainment,Tablet,DE,267.8822725684637
vid_716,2025-02-14 10:50:40.993199,9937,,417.0,42291.08442402339,16.81582003978296,960031,Tech,Tablet,CA,275.7536030806331
vid_2965,2024-11-05 10:50:40.993199,9813,1626.0,341.0,37654.296648084746,21.858259008795475,665430,Gaming,Tablet,CA,262.45963376686683
vid_98,2025-05-11 10:50:40.993199,9953,1229.0,132.0,50972.69291705636,7.577512083963214,872715,Education,Tablet,DE,315.5636077020829
vid_772,2024-12-01 10:50:40.993199,10162,470.0,287.0,47699.59128249604,7.551331230032161,403247,Music,Mobile,US,290.8402646229314
vid_1770,2024-07-12 10:50:40.993199,9965,307.0,196.0,42296.77672768005,12.412132099975535,356056,Music,TV,CA,259.97646772739216
vid_2104,2024-08-20 10:50:40.993199,9981,1774.0,163.0,48543.46291912374,14.405177660907851,846208,Music,TV,UK,314.15672212862
vid_322,2025-03-02 10:50:40.993199,10081,325.0,294.0,21126.70932454883,26.598802465775776,573637,Lifestyle,Desktop,CA,162.76756808095917
vid_617,2025-03-15 10:50:40.993199,9913,1982.0,135.0,45729.482506954475,23.48306340694239,653940,Lifestyle,Desktop,UK,303.6295277614152
vid_2293,2024-06-12 10:50:40.993199,9906,1886.0,476.0,23170.03778575478,16.691683008284567,400416,Gaming,Desktop,UK,201.44664928021325
vid_1255,2025-06-02 10:50:40.993199,9967,,119.0,31313.79700352868,5.988042869101228,436502,Tech,Tablet,UK,224.2602257802597
vid_1999,2024-12-25 10:50:40.993199,10074,1689.0,199.0,47314.0821961606,21.232528407399823,643596,Lifestyle,Desktop,DE,308.00314913619405
vid_3295,2024-06-22 10:50:40.993199,9796,1343.0,334.0,42780.67779935882,11.070566975614575,751767,Education,Mobile,CA,281.55523176374834
vid_1986,2025-02-09 10:50:40.993199,10053,854.0,134.0,19330.138178278696,16.375941676058194,584050,Tech,Mobile,CA,160.4938113024676
vid_4101,2024-07-18 10:50:40.993199,10052,849.0,228.0,55118.09799651973,4.046794096882689,743684,Lifestyle,Desktop,UK,330.741888712974
vid_1890,2025-03-24 10:50:40.993199,9890,843.0,257.0,19444.867040849127,8.266227800825572,93749,Education,Tablet,US,162.11039401156805
vid_4292,2025-03-05 10:50:40.993199,10046,1749.0,107.0,,28.39621864010049,264203,Music,Tablet,US,349.0693780953661
vid_3017,2025-02-24 10:50:40.993199,9831,1559.0,89.0,53186.63492849393,25.45129470002466,275985,Education,Desktop,AU,330.2984184650116
vid_3117,2024-10-13 10:50:40.993199,10228,1968.0,83.0,39521.07255236711,2.101770977363101,994225,Music,Tablet,CA,274.86666607192143
vid_1398,2025-02-21 10:50:40.993199,10048,1707.0,447.0,57777.12261258723,15.932414568406248,284944,Music,TV,UK,361.7678919834176
vid_3920,2024-12-31 10:50:40.993199,10079,1044.0,356.0,,18.49208606616473,158091,Education,TV,IN,205.2610142206155
vid_1066,2024-06-09 10:50:40.993199,10128,1476.0,235.0,23930.094474567628,8.663255984740257,51428,Entertainment,Mobile,US,194.99770456820139
vid_498,2024-10-04 10:50:40.993199,9968,745.0,303.0,57954.319802999176,21.22261533563992,233493,Tech,Desktop,UK,343.17725138297294
vid_3550,2024-10-03 10:50:40.993199,9770,1315.0,152.0,28758.007928238298,22.87516596253808,981987,Lifestyle,Tablet,IN,211.70004013843965
vid_4698,2025-04-10 10:50:40.993199,10153,319.0,397.0,41654.28938127561,16.436187788995262,275549,Lifestyle,TV,DE,261.58789813675975
vid_4019,2024-11-23 10:50:40.993199,9897,1925.0,137.0,58852.758241500655,11.437254404006275,228933,Lifestyle,Mobile,UK,364.47100877567294
vid_1029,2025-05-06 10:50:40.993199,9931,694.0,92.0,37405.16767873859,27.84362031509773,378976,Entertainment,TV,AU,241.60166967296277
vid_3622,2024-12-10 10:50:40.993199,9860,,248.0,25451.32507168327,26.536473641733362,967984,Tech,TV,AU,179.82183271945794
vid_389,2024-12-20 10:50:40.993199,10169,402.0,103.0,44000.33687382831,16.00495236391903,839713,Tech,TV,CA,269.1052577004411
vid_1758,2024-07-05 10:50:40.993199,9876,,297.0,23175.39472389181,21.890163777961643,311004,Education,Desktop,CA,194.8359611513669
vid_2769,2024-11-21 10:50:40.993199,10011,1026.0,441.0,35932.93206626482,13.751441307373339,331916,Tech,TV,DE,246.78218070265552
vid_2646,2025-05-06 10:50:40.993199,10017,1327.0,118.0,21634.857962925023,21.11094372635761,975391,Lifestyle,Desktop,US,179.02654080608693
vid_1824,2025-05-04 10:50:40.993199,10205,800.0,111.0,20682.21931835868,19.19481060543007,818918,Tech,Desktop,CA,166.3367996923986
vid_3809,2025-02-25 10:50:40.993199,9893,1000.0,136.0,40827.039230379,3.7812354631902707,489848,Entertainment,Desktop,US,263.5517835599083
vid_3757,2025-04-05 10:50:40.993199,10016,815.0,198.0,42340.2024430273,3.275348281579856,25908,Entertainment,Mobile,IN,269.21247952500823
vid_3321,2025-03-22 10:50:40.993199,10225,482.0,438.0,26068.75557938816,8.642713129652195,387776,Education,TV,US,191.99071111362127
vid_3970,2025-03-17 10:50:40.993199,10069,616.0,86.0,36021.515418104704,19.08349622048732,82097,Gaming,TV,DE,234.35368836795885
vid_1634,2024-10-07 10:50:40.993199,10046,363.0,198.0,49373.52044495695,18.582395423648123,326339,Entertainment,TV,AU,294.7589367433907
vid_1496,2025-03-08 10:50:40.993199,10011,282.0,153.0,22756.514121176515,29.436785767119513,203177,Lifestyle,Desktop,CA,166.92414061117273
vid_1303,2024-12-18 10:50:40.993199,9981,1723.0,108.0,47221.11501116853,29.983312322206764,550651,Lifestyle,Desktop,CA,306.10060639330146
vid_2513,2024-08-18 10:50:40.993199,10052,605.0,322.0,46514.7479968281,3.060142305515005,856729,Lifestyle,Desktop,DE,287.60298533485656
vid_2469,2025-04-11 10:50:40.993199,10023,1380.0,75.0,56193.583393564804,16.526138394184088,325654,Gaming,TV,CA,342.1580207582752
vid_1862,2024-06-22 10:50:40.993199,10110,1453.0,169.0,49562.09773969223,14.06801789125534,517047,Gaming,TV,CA,314.21723706303146
vid_1658,2024-07-31 10:50:40.993199,9901,,389.0,22017.882667324036,29.702768442045056,26026,Education,Tablet,UK,165.80773027697356
vid_592,2025-03-21 10:50:40.993199,9994,1447.0,495.0,18277.439580889488,17.557204165867695,452388,Lifestyle,TV,IN,171.62014710324954
vid_374,2025-01-11 10:50:40.993199,9958,1978.0,432.0,32007.698309925567,24.716081740177273,281147,Entertainment,Desktop,US,244.20804848971528
vid_1324,2025-03-18 10:50:40.993199,9869,1484.0,320.0,49298.73009968301,6.275883070515758,751408,Entertainment,Desktop,CA,314.8479743247528
vid_1139,2025-02-18 10:50:40.993199,10021,365.0,483.0,47991.0347753091,18.244240821585972,685245,Entertainment,Tablet,US,293.0436690098451
vid_3754,2024-12-07 10:50:40.993199,9937,1472.0,291.0,18834.742561513594,26.831198654999824,107340,Gaming,TV,UK,170.87404342671175
